timestep,agent_id,community_id,centrality,d0,d1,d2,d3,d4,d5
6200,184,0,0.875,0.37784,0.477754,0.484864,0.460566,0.751426,0.486926
6200,185,0,0.75,0.671537,0.443235,0.559116,0.350603,0.56041,0.501471
6200,186,0,0.75,0.670052,0.445809,0.552805,0.351706,0.567548,0.500466
6200,187,0,0.875,0.387528,0.464626,0.472374,0.459477,0.765701,0.485233
6200,188,0,0.875,0.463416,0.185382,0.365869,0.460539,0.397122,0.707256
6200,189,0,0.625,0.475259,0.693267,0.509256,0.505584,0.486681,0.500569
6200,190,0,0.75,0.757819,0.152058,0.199768,0.418524,0.502179,0.603516
6200,191,0,0.75,0.541383,0.404719,0.588077,0.524424,0.495047,0.722841
6200,192,0,0.875,0.540897,0.415778,0.604673,0.516592,0.500201,0.720943
6200,193,0,0.625,0.325666,0.214033,0.489664,0.343644,0.462469,0.250542
6200,194,0,0.75,0.352226,0.370874,0.868614,0.770261,0.438238,0.445463
6200,195,0,0.875,0.327619,0.21378,0.482468,0.350322,0.487272,0.259969
6200,196,0,0.75,0.385704,0.522294,0.554931,0.562621,0.301927,0.628203
6200,197,0,0.875,0.379968,0.594929,0.498404,0.293542,0.45257,0.554805
6200,198,0,0.75,0.591945,0.478852,0.729767,0.651127,0.461502,0.612518
6200,199,0,0.75,0.790069,0.794073,0.3158,0.36102,0.722738,0.341258
6300,0,0,0.625,0.545708,0.344002,0.612568,0.641085,0.207345,0.304673
6300,1,0,0.75,0.231727,0.423704,0.540816,0.595675,0.61598,0.609682
6300,2,0,0.5,0.509905,0.669086,0.570126,0.371106,0.555313,0.356168
6300,3,0,0.75,0.807575,0.428596,0.421072,0.369508,0.581331,0.647686
6300,4,0,0.75,0.22997,0.433604,0.543651,0.583523,0.636386,0.613976
6300,5,0,0.875,0.821247,0.439038,0.423164,0.377934,0.592397,0.669346
6300,6,0,0.75,0.240207,0.458309,0.534369,0.5673,0.621553,0.599558
6300,7,0,0.75,0.244734,0.45809,0.531901,0.580786,0.611654,0.602381
6300,8,0,0.75,0.601837,0.510137,0.543368,0.594693,0.281427,0.452049
6300,9,0,0.625,0.429444,0.404168,0.458729,0.724241,0.370125,0.645242
6300,10,0,0.625,0.24757,0.449767,0.524413,0.587933,0.606684,0.619002
6300,11,0,0.75,0.774164,0.257986,0.631504,0.461965,0.471889,0.360103
6300,12,0,0.75,0.439281,0.590782,0.334522,0.459893,0.374282,0.44193
6300,13,0,0.875,0.644731,0.571063,0.316945,0.431396,0.537563,0.513073
6300,14,0,0.625,0.441307,0.614848,0.361177,0.455595,0.361537,0.448799
6300,15,0,0.625,0.443802,0.590545,0.344509,0.452176,0.361164,0.435963
6300,16,0,0.625,0.301595,0.350413,0.559966,0.364178,0.443276,0.694884
6300,17,0,0.875,0.44656,0.610627,0.359957,0.469184,0.357497,0.449145
6300,18,0,0.75,0.717924,0.316261,0.410303,0.360565,0.426605,0.299324
6300,19,0,0.875,0.456647,0.279935,0.64556,0.446709,0.655541,0.556556
6300,20,0,0.75,0.346475,0.526891,0.533,0.703878,0.625267,0.553531
6300,21,0,0.75,0.719495,0.321686,0.404037,0.361014,0.441529,0.293497
6300,22,0,0.625,0.472521,0.338623,0.246628,0.441385,0.495231,0.762807
6300,23,0,0.875,0.79951,0.937079,0.562161,0.351569,0.180193,0.540157
6300,24,0,0.75,0.378059,0.437696,0.408185,0.478881,0.659897,0.523557
6300,25,0,0.75,0.476205,0.344652,0.248798,0.427054,0.491933,0.765189
6300,26,0,0.75,0.519541,0.647411,0.425106,0.322258,0.355232,0.391216
6300,27,0,0.75,0.81927,0.376792,0.625773,0.364561,0.639736,0.557743
6300,28,0,0.75,0.476504,0.493886,0.401782,0.566911,0.431752,0.316159
6300,29,0,0.75,0.342992,0.481036,0.657163,0.359128,0.348587,0.575368
6300,30,0,0.625,0.50831,0.479425,0.549585,0.697791,0.506574,0.591955
6300,31,0,0.75,0.527485,0.31633,0.294776,0.747639,0.75855,0.473072
6300,32,0,0.75,0.442522,0.719217,0.333943,0.365791,0.596499,0.440809
6300,33,0,0.75,0.499232,0.475484,0.550636,0.711122,0.513588,0.596591
6300,34,0,0.75,0.192474,0.492692,0.373515,0.317178,0.368277,0.449881
6300,35,0,0.625,0.637385,0.301041,0.504595,0.427375,0.450849,0.650414
6300,36,0,0.75,0.731998,0.598674,0.412839,0.362503,0.51199,0.319803
6300,37,0,0.75,0.526486,0.337342,0.513573,0.534234,0.877621,0.781527
6300,38,0,0.5,0.372013,0.456892,0.280484,0.411394,0.547341,0.680878
6300,39,0,0.875,0.390637,0.401878,0.177907,0.4756,0.340638,0.420584
6300,40,0,0.625,0.368471,0.485861,0.236341,0.279943,0.819387,0.306887
6300,41,0,0.75,0.335482,0.775537,0.93576,0.324265,0.444763,0.551233
6300,42,0,0.625,0.759305,0.351971,0.463208,0.616601,0.565215,0.443577
6300,43,0,0.75,0.479927,0.293766,0.464274,0.460042,0.534825,0.416701
6300,44,0,0.75,0.627481,0.584821,0.360252,0.434977,0.527273,0.498922
6300,45,0,0.625,0.391766,0.547474,0.485407,0.813975,0.736003,0.557877
6300,46,0,0.75,0.385541,0.333138,0.678671,0.539412,0.572022,0.238312
6300,47,0,0.875,0.639116,0.568163,0.333435,0.429271,0.539558,0.50787
6300,48,0,0.875,0.456174,0.484477,0.462203,0.522884,0.720724,0.115001
6300,49,0,0.75,0.334859,0.502064,0.645054,0.349358,0.356768,0.583649
6300,50,0,0.75,0.759103,0.269921,0.629574,0.450721,0.490801,0.342065
6300,51,0,0.75,0.449832,0.695007,0.587398,0.759847,0.676612,0.565863
6300,52,0,0.75,0.706567,0.584523,0.402165,0.334955,0.508453,0.325069
6300,53,0,0.625,0.648438,0.323254,0.617353,0.471402,0.675687,0.61263
6300,54,0,0.875,0.744081,0.599221,0.413079,0.369496,0.511991,0.320993
6300,55,0,0.75,0.726684,0.59563,0.39516,0.347942,0.504917,0.317516
6300,56,0,0.75,0.399329,0.546801,0.673297,0.591314,0.156307,0.545655
6300,57,0,0.875,0.471766,0.555056,0.625476,0.360741,0.479119,0.728907
6300,58,0,0.875,0.262761,0.721392,0.555253,0.626988,0.414358,0.622065
6300,59,0,0.875,0.660271,0.534932,0.53516,0.540551,0.370498,0.477871
6300,60,0,0.875,0.477122,0.557509,0.649974,0.34122,0.481249,0.722218
6300,61,0,0.75,0.388462,0.376662,0.530346,0.626658,0.501714,0.699344
6300,62,0,0.875,0.628519,0.626273,0.583117,0.849148,0.469226,0.199472
6300,63,0,0.75,0.740638,0.431345,0.516182,0.696433,0.259661,0.312253
6300,64,0,0.75,0.259808,0.38088,0.565945,0.578628,0.541441,0.288085
6300,65,0,0.625,0.153484,0.508153,0.429234,0.568908,0.605293,0.520736
6300,66,0,0.75,0.61402,0.534382,0.57951,0.394299,0.473058,0.529516
6300,67,0,0.5,0.623079,0.440939,0.578175,0.460124,0.482369,0.624428
6300,68,0,0.75,0.201041,0.305529,0.277672,0.149958,0.39826,0.612415
6300,69,0,0.625,0.457267,0.529669,0.663383,0.699153,0.489629,0.703038
6300,70,0,0.875,0.513819,0.37439,0.41084,0.27792,0.36678,0.446297
6300,71,0,0.75,0.620538,0.758115,0.292673,0.558924,0.343918,0.571205
6300,72,0,0.75,0.480337,0.225364,0.639245,0.40925,0.419915,0.339537
6300,73,0,0.75,0.401858,0.564184,0.471613,0.549299,0.554288,0.698099
6300,74,0,0.75,0.448582,0.278471,0.660083,0.450277,0.667189,0.557507
6300,75,0,0.75,0.480329,0.552316,0.792652,0.811547,0.510407,0.524029
6300,76,0,0.625,0.661436,0.373151,0.549961,0.496121,0.547086,0.374995
6300,77,0,0.75,0.261565,0.189052,0.332392,0.431199,0.456021,0.790585
6300,78,0,0.625,0.63822,0.6072,0.464678,0.402783,0.578533,0.51758
6300,79,0,0.75,0.592876,0.449111,0.659578,0.328709,0.500951,0.889651
6300,80,0,0.75,0.479059,0.609144,0.505598,0.604253,0.34202,0.500866
6300,81,0,0.75,0.383078,0.564545,0.372269,0.599838,0.662793,0.55498
6300,82,0,0.875,0.463605,0.596572,0.489597,0.605644,0.340466,0.507625
6300,83,0,0.875,0.201378,0.275741,0.704579,0.634278,0.392078,0.274624
6300,84,0,0.625,0.055321,0.418476,0.863062,0.565233,0.416064,0.569762
6300,85,0,0.875,0.265856,0.455401,0.514922,0.487085,0.618621,0.551697
6300,86,0,0.75,0.600249,0.396744,0.634672,0.744341,0.354478,0.366846
6300,87,0,0.75,0.700368,0.471298,0.710573,0.43362,0.718257,0.519723
6300,88,0,0.75,0.538734,0.734708,0.445734,0.358832,0.432715,0.56785
6300,89,0,0.625,0.265136,0.595621,0.419184,0.672172,0.140861,0.382015
6300,90,0,0.75,0.283683,0.522885,0.526238,0.406144,0.526009,0.288999
6300,91,0,0.75,0.530508,0.34872,0.606027,0.5994,0.557756,0.58348
6300,92,0,0.75,0.544463,0.805261,0.486936,0.453938,0.386971,0.345161
6300,93,0,0.75,0.283454,0.498497,0.531568,0.388097,0.524767,0.272729
6300,94,0,0.875,0.635028,0.610912,0.476053,0.402063,0.582264,0.528196
6300,95,0,0.75,0.282781,0.489803,0.539305,0.365046,0.528477,0.281777
6300,96,0,0.625,0.700428,0.687192,0.462122,0.554518,0.138512,0.326548
6300,97,0,1.0,0.455933,0.33918,0.607159,0.799594,0.323508,0.37438
6300,98,0,0.75,0.535317,0.741667,0.316644,0.537355,0.773195,0.252236
6300,99,0,0.875,0.30784,0.436459,0.421912,0.62189,0.536249,0.233756
6300,100,0,0.75,0.577312,0.413369,0.691167,0.405862,0.404508,0.58117
6300,101,0,0.75,0.614439,0.567215,0.24716,0.580705,0.344854,0.535291
6300,102,0,0.625,0.28644,0.566948,0.37901,0.307605,0.607073,0.536247
6300,103,0,0.875,0.407903,0.717677,0.433902,0.504816,0.540337,0.40705
6300,104,0,0.625,0.57067,0.419982,0.438254,0.704396,0.343912,0.138083
6300,105,0,0.75,0.741641,0.882399,0.43921,0.209474,0.453427,0.457067
6300,106,0,0.75,0.471511,0.332992,0.586934,0.578676,0.275839,0.60488
6300,107,0,1.0,0.807903,0.525794,0.449401,0.4787,0.592289,0.240399
6300,108,0,0.875,0.524659,0.44143,0.777174,0.473874,0.750183,0.334439
6300,109,0,0.875,0.588089,0.54791,0.369643,0.526609,0.681878,0.451431
6300,110,0,0.875,0.246206,0.497366,0.364637,0.448649,0.487762,0.244152
6300,111,0,0.75,0.257651,0.57231,0.421592,0.115288,0.617727,0.540855
6300,112,0,0.625,0.392919,0.302475,0.625371,0.552403,0.85739,0.563028
6300,113,0,0.75,0.558155,0.474961,0.622516,0.593763,0.687759,0.421802
6300,114,0,0.75,0.434689,0.428135,0.61862,0.724756,0.431174,0.436284
6300,115,0,0.875,0.547112,0.463136,0.642808,0.162233,0.375994,0.382638
6300,116,0,0.75,0.151947,0.355454,0.362727,0.469834,0.666945,0.463241
6300,117,0,0.875,0.345378,0.491457,0.657376,0.353606,0.363414,0.583782
6300,118,0,0.75,0.46677,0.597123,0.497953,0.60525,0.344738,0.498187
6300,119,0,0.5,0.468396,0.317616,0.265478,0.602862,0.447357,0.346658
6300,120,0,0.875,0.485573,0.669203,0.157889,0.275504,0.361567,0.719177
6300,121,0,0.875,0.542388,0.615098,0.328976,0.33207,0.567172,0.508741
6300,122,0,0.625,0.582311,0.471849,0.541722,0.523718,0.616665,0.621051
6300,123,0,0.75,0.257019,0.16291,0.650262,0.678159,0.346907,0.221025
6300,124,0,0.75,0.514855,0.639626,0.769639,0.577445,0.444242,0.36603
6300,125,0,0.75,0.501718,0.45511,0.34774,0.807313,0.767775,0.670407
6300,126,0,0.625,0.361872,0.628253,0.595944,0.566382,0.68745,0.595306
6300,127,0,0.75,0.611002,0.595536,0.551119,0.232458,0.512543,0.416571
6300,128,0,0.625,0.308024,0.752272,0.759349,0.703883,0.538282,0.702594
6300,129,0,0.75,0.515756,0.485332,0.352409,0.487753,0.37924,0.304943
6300,130,0,0.75,0.49232,0.488041,0.769634,0.634132,0.501717,0.537318
6300,131,0,0.75,0.506632,0.469563,0.337636,0.477342,0.388085,0.312453
6300,132,0,0.75,0.687073,0.664159,0.461825,0.323587,0.444818,0.538078
6300,133,0,0.75,0.685528,0.654765,0.484596,0.301826,0.447728,0.533868
6300,134,0,0.75,0.6931,0.664997,0.480166,0.313369,0.452134,0.532585
6300,135,0,0.75,0.371616,0.618732,0.480775,0.287615,0.455286,0.562145
6300,136,0,1.0,0.384405,0.590543,0.506007,0.283845,0.446671,0.550153
6300,137,0,0.875,0.325688,0.182502,0.220723,0.504366,0.504638,0.482358
6300,138,0,0.75,0.682128,0.099075,0.55939,0.734216,0.330833,0.443029
6300,139,0,0.75,0.387066,0.365848,0.451061,0.714123,0.775608,0.449609
6300,140,0,0.875,0.643735,0.493625,0.537359,0.525946,0.546396,0.558945
6300,141,0,0.875,0.976828,0.627693,0.39391,0.64535,0.445725,0.426537
6300,142,0,0.75,0.63629,0.504663,0.541786,0.502098,0.550487,0.563745
6300,143,0,0.75,0.388898,0.629457,0.294588,0.441407,0.398253,0.486695
6300,144,0,0.625,0.395974,0.624655,0.298674,0.438958,0.412269,0.493012
6300,145,0,0.875,0.54183,0.348816,0.608642,0.50945,0.216208,0.206211
6300,146,0,0.75,0.498152,0.466855,0.484487,0.495803,0.533834,0.642147
6300,147,0,0.75,0.333334,0.324204,0.336001,0.543338,0.686742,0.435299
6300,148,0,0.75,0.124745,0.244401,0.375044,0.416341,0.438742,0.505787
6300,149,0,0.75,0.453238,0.657401,0.398597,0.370652,0.571831,0.269654
6300,150,0,0.625,0.558454,0.515383,0.477884,0.738241,0.406669,0.809045
6300,151,0,0.75,0.466185,0.308448,0.510488,0.338563,0.387237,0.559555
6300,152,0,0.75,0.583337,0.406675,0.648111,0.673626,0.715445,0.579412
6300,153,0,0.625,0.704514,0.21788,0.452314,0.369949,0.517884,0.414283
6300,154,0,0.625,0.475076,0.782326,0.474542,0.562069,0.46516,0.511357
6300,155,0,0.625,0.316766,0.480963,0.644895,0.634474,0.531617,0.628453
6300,156,0,0.75,0.32737,0.486818,0.641043,0.629895,0.531741,0.632959
6300,157,0,0.625,0.573615,0.680046,0.543404,0.446645,0.550376,0.060411
6300,158,0,0.75,0.557433,0.0,0.24148,0.567765,0.571629,0.325636
6300,159,0,0.875,0.393185,0.705581,0.427395,0.836438,0.499712,0.561205
6300,160,0,0.75,0.742531,0.519654,0.349648,0.483541,0.494658,0.295289
6300,161,0,0.875,0.461625,0.388671,0.638654,0.505192,0.457581,0.484073
6300,162,0,0.875,0.499533,0.586824,0.387337,0.475706,0.586762,0.442068
6300,163,0,0.625,0.287474,0.566572,0.569505,0.270393,0.534422,0.610337
6300,164,0,0.625,0.589165,0.564178,0.289866,0.704409,0.427629,0.254826
6300,165,0,0.875,0.630583,0.721891,0.769156,0.697221,0.48354,0.552908
6300,166,0,0.875,0.590732,0.56023,0.309166,0.707709,0.428696,0.261365
6300,167,0,0.625,0.437829,0.595087,0.500449,0.551031,0.600512,0.443774
6300,168,0,0.75,0.613437,0.556826,0.314778,0.716346,0.424888,0.251736
6300,169,0,0.75,0.343243,0.346843,0.507826,0.458922,0.449475,0.592955
6300,170,0,0.75,0.550981,0.547407,0.561474,0.59242,0.183807,0.445334
6300,171,0,0.5,0.172968,0.505409,0.499305,0.65683,0.678145,0.530416
6300,172,0,0.75,0.614533,0.609336,0.35958,0.645467,0.597513,0.499815
6300,173,0,0.75,0.620852,0.60161,0.356781,0.646084,0.604785,0.515289
6300,174,0,0.75,0.385651,0.371119,0.419351,0.581389,0.356656,0.565627
6300,175,0,0.75,0.313737,0.46939,0.516447,0.86677,0.293403,0.720802
6300,176,0,0.75,0.420746,0.673247,0.404512,0.493131,0.351462,0.554056
6300,177,0,0.75,0.431529,0.669835,0.403345,0.490962,0.339206,0.568254
6300,178,0,0.75,0.716769,0.488397,0.470467,0.332807,0.465606,0.261081
6300,179,0,0.75,0.363068,0.534018,0.697852,0.921382,0.412012,0.715295
6300,180,0,0.75,0.536563,0.477313,0.564889,0.509287,0.516559,0.43875
6300,181,0,0.75,0.290284,0.268456,0.597987,0.458495,0.410587,0.501276
6300,182,0,0.625,0.61924,0.527055,0.401592,0.683944,0.736878,0.574183
6300,183,0,0.625,0.64605,0.686294,0.669515,0.592115,0.589752,0.577949
6300,184,0,0.875,0.37784,0.477754,0.484864,0.460566,0.751426,0.486926
6300,185,0,0.75,0.671537,0.443235,0.559116,0.350603,0.56041,0.501471
6300,186,0,0.75,0.670052,0.445809,0.552805,0.351706,0.567548,0.500466
6300,187,0,0.875,0.387528,0.464626,0.472374,0.459477,0.765701,0.485233
6300,188,0,0.875,0.463416,0.185382,0.365869,0.460539,0.397122,0.707256
6300,189,0,0.625,0.475259,0.693267,0.509256,0.505584,0.486681,0.500569
6300,190,0,0.75,0.757819,0.152058,0.199768,0.418524,0.502179,0.603516
6300,191,0,0.75,0.541383,0.404719,0.588077,0.524424,0.495047,0.722841
6300,192,0,0.875,0.540897,0.415778,0.604673,0.516592,0.500201,0.720943
6300,193,0,0.625,0.325666,0.214033,0.489664,0.343644,0.462469,0.250542
6300,194,0,0.75,0.352226,0.370874,0.868614,0.770261,0.438238,0.445463
6300,195,0,0.875,0.327619,0.21378,0.482468,0.350322,0.487272,0.259969
6300,196,0,0.75,0.385704,0.522294,0.554931,0.562621,0.301927,0.628203
6300,197,0,0.875,0.379968,0.594929,0.498404,0.293542,0.45257,0.554805
6300,198,0,0.75,0.591945,0.478852,0.729767,0.651127,0.461502,0.612518
6300,199,0,0.75,0.790069,0.794073,0.3158,0.36102,0.722738,0.341258
6400,0,0,0.625,0.545708,0.344002,0.612568,0.641085,0.207345,0.304673
6400,1,0,0.75,0.231727,0.423704,0.540816,0.595675,0.61598,0.609682
6400,2,0,0.5,0.509905,0.669086,0.570126,0.371106,0.555313,0.356168
6400,3,0,0.75,0.814403,0.419827,0.432263,0.355159,0.585466,0.666092
6400,4,0,0.75,0.239501,0.462462,0.526847,0.582672,0.622289,0.601277
6400,5,0,0.875,0.821247,0.439038,0.423164,0.377934,0.592397,0.669346
6400,6,0,0.75,0.240207,0.458309,0.534369,0.5673,0.621553,0.599558
6400,7,0,0.75,0.244734,0.45809,0.531901,0.580786,0.611654,0.602381
6400,8,0,0.75,0.601837,0.510137,0.543368,0.594693,0.281427,0.452049
6400,9,0,0.625,0.429444,0.404168,0.458729,0.724241,0.370125,0.645242
6400,10,0,0.625,0.24757,0.449767,0.524413,0.587933,0.606684,0.619002
6400,11,0,0.75,0.774164,0.257986,0.631504,0.461965,0.471889,0.360103
6400,12,0,0.75,0.439281,0.590782,0.334522,0.459893,0.374282,0.44193
6400,13,0,0.875,0.644731,0.571063,0.316945,0.431396,0.537563,0.513073
6400,14,0,0.625,0.441307,0.614848,0.361177,0.455595,0.361537,0.448799
6400,15,0,0.625,0.4496,0.622813,0.352276,0.460623,0.357431,0.451006
6400,16,0,0.625,0.301595,0.350413,0.559966,0.364178,0.443276,0.694884
6400,17,0,0.875,0.44656,0.610627,0.359957,0.469184,0.357497,0.449145
6400,18,0,0.75,0.717924,0.316261,0.410303,0.360565,0.426605,0.299324
6400,19,0,0.875,0.456647,0.279935,0.64556,0.446709,0.655541,0.556556
6400,20,0,0.75,0.346475,0.526891,0.533,0.703878,0.625267,0.553531
6400,21,0,0.75,0.719495,0.321686,0.404037,0.361014,0.441529,0.293497
6400,22,0,0.625,0.472521,0.338623,0.246628,0.441385,0.495231,0.762807
6400,23,0,0.875,0.79951,0.937079,0.562161,0.351569,0.180193,0.540157
6400,24,0,0.75,0.378059,0.437696,0.408185,0.478881,0.659897,0.523557
6400,25,0,0.75,0.476205,0.344652,0.248798,0.427054,0.491933,0.765189
6400,26,0,0.75,0.519541,0.647411,0.425106,0.322258,0.355232,0.391216
6400,27,0,0.75,0.81927,0.376792,0.625773,0.364561,0.639736,0.557743
6400,28,0,0.75,0.476504,0.493886,0.401782,0.566911,0.431752,0.316159
6400,29,0,0.75,0.342992,0.481036,0.657163,0.359128,0.348587,0.575368
6400,30,0,0.625,0.50831,0.479425,0.549585,0.697791,0.506574,0.591955
6400,31,0,0.75,0.527485,0.31633,0.294776,0.747639,0.75855,0.473072
6400,32,0,0.75,0.442522,0.719217,0.333943,0.365791,0.596499,0.440809
6400,33,0,0.75,0.499232,0.475484,0.550636,0.711122,0.513588,0.596591
6400,34,0,0.75,0.192474,0.492692,0.373515,0.317178,0.368277,0.449881
6400,35,0,0.625,0.637385,0.301041,0.504595,0.427375,0.450849,0.650414
6400,36,0,0.75,0.731998,0.598674,0.412839,0.362503,0.51199,0.319803
6400,37,0,0.75,0.526486,0.337342,0.513573,0.534234,0.877621,0.781527
6400,38,0,0.5,0.372013,0.456892,0.280484,0.411394,0.547341,0.680878
6400,39,0,0.875,0.390637,0.401878,0.177907,0.4756,0.340638,0.420584
6400,40,0,0.625,0.368471,0.485861,0.236341,0.279943,0.819387,0.306887
6400,41,0,0.75,0.335482,0.775537,0.93576,0.324265,0.444763,0.551233
6400,42,0,0.625,0.759305,0.351971,0.463208,0.616601,0.565215,0.443577
6400,43,0,0.75,0.479927,0.293766,0.464274,0.460042,0.534825,0.416701
6400,44,0,0.75,0.627481,0.584821,0.360252,0.434977,0.527273,0.498922
6400,45,0,0.625,0.391766,0.547474,0.485407,0.813975,0.736003,0.557877
6400,46,0,0.75,0.385541,0.333138,0.678671,0.539412,0.572022,0.238312
6400,47,0,0.875,0.639116,0.568163,0.333435,0.429271,0.539558,0.50787
6400,48,0,0.875,0.456174,0.484477,0.462203,0.522884,0.720724,0.115001
6400,49,0,0.75,0.330742,0.490737,0.64322,0.334596,0.351731,0.598853
6400,50,0,0.75,0.759103,0.269921,0.629574,0.450721,0.490801,0.342065
6400,51,0,0.75,0.449832,0.695007,0.587398,0.759847,0.676612,0.565863
6400,52,0,0.75,0.706567,0.584523,0.402165,0.334955,0.508453,0.325069
6400,53,0,0.625,0.648438,0.323254,0.617353,0.471402,0.675687,0.61263
6400,54,0,0.875,0.744081,0.599221,0.413079,0.369496,0.511991,0.320993
6400,55,0,0.75,0.726684,0.59563,0.39516,0.347942,0.504917,0.317516
6400,56,0,0.75,0.399329,0.546801,0.673297,0.591314,0.156307,0.545655
6400,57,0,0.875,0.468721,0.566903,0.634775,0.34667,0.482565,0.732659
6400,58,0,0.875,0.262761,0.721392,0.555253,0.626988,0.414358,0.622065
6400,59,0,0.875,0.660271,0.534932,0.53516,0.540551,0.370498,0.477871
6400,60,0,0.875,0.477122,0.557509,0.649974,0.34122,0.481249,0.722218
6400,61,0,0.75,0.388462,0.376662,0.530346,0.626658,0.501714,0.699344
6400,62,0,0.875,0.628519,0.626273,0.583117,0.849148,0.469226,0.199472
6400,63,0,0.75,0.740638,0.431345,0.516182,0.696433,0.259661,0.312253
6400,64,0,0.75,0.259808,0.38088,0.565945,0.578628,0.541441,0.288085
6400,65,0,0.625,0.153484,0.508153,0.429234,0.568908,0.605293,0.520736
6400,66,0,0.75,0.61402,0.534382,0.57951,0.394299,0.473058,0.529516
6400,67,0,0.5,0.623079,0.440939,0.578175,0.460124,0.482369,0.624428
6400,68,0,0.75,0.201041,0.305529,0.277672,0.149958,0.39826,0.612415
6400,69,0,0.625,0.457267,0.529669,0.663383,0.699153,0.489629,0.703038
6400,70,0,0.875,0.513819,0.37439,0.41084,0.27792,0.36678,0.446297
6400,71,0,0.75,0.620538,0.758115,0.292673,0.558924,0.343918,0.571205
6400,72,0,0.75,0.480337,0.225364,0.639245,0.40925,0.419915,0.339537
6400,73,0,0.75,0.401858,0.564184,0.471613,0.549299,0.554288,0.698099
6400,74,0,0.75,0.448582,0.278471,0.660083,0.450277,0.667189,0.557507
6400,75,0,0.75,0.480329,0.552316,0.792652,0.811547,0.510407,0.524029
6400,76,0,0.625,0.661436,0.373151,0.549961,0.496121,0.547086,0.374995
6400,77,0,0.75,0.261565,0.189052,0.332392,0.431199,0.456021,0.790585
6400,78,0,0.625,0.63822,0.6072,0.464678,0.402783,0.578533,0.51758
6400,79,0,0.75,0.592876,0.449111,0.659578,0.328709,0.500951,0.889651
6400,80,0,0.75,0.479059,0.609144,0.505598,0.604253,0.34202,0.500866
6400,81,0,0.75,0.383078,0.564545,0.372269,0.599838,0.662793,0.55498
6400,82,0,0.875,0.494023,0.594254,0.476954,0.599523,0.315982,0.502956
6400,83,0,0.875,0.201378,0.275741,0.704579,0.634278,0.392078,0.274624
6400,84,0,0.625,0.055321,0.418476,0.863062,0.565233,0.416064,0.569762
6400,85,0,0.875,0.265856,0.455401,0.514922,0.487085,0.618621,0.551697
6400,86,0,0.75,0.600249,0.396744,0.634672,0.744341,0.354478,0.366846
6400,87,0,0.75,0.700368,0.471298,0.710573,0.43362,0.718257,0.519723
6400,88,0,0.75,0.538734,0.734708,0.445734,0.358832,0.432715,0.56785
6400,89,0,0.625,0.265136,0.595621,0.419184,0.672172,0.140861,0.382015
6400,90,0,0.75,0.285001,0.512483,0.532177,0.396373,0.518753,0.270489
6400,91,0,0.75,0.530508,0.34872,0.606027,0.5994,0.557756,0.58348
6400,92,0,0.75,0.544463,0.805261,0.486936,0.453938,0.386971,0.345161
6400,93,0,0.75,0.283454,0.498497,0.531568,0.388097,0.524767,0.272729
6400,94,0,0.875,0.635028,0.610912,0.476053,0.402063,0.582264,0.528196
